car_id,Car_Name,Year,Selling_Price,Present_Price,Kms_Driven
0,ritz,2014,3.35,5.59,27000
1,sx4,2013,4.75,9.54,43000
2,ciaz,2017,7.25,9.85,6900
3,wagon r,2011,2.85,4.15,5200
4,swift,2014,4.6,6.87,42450
5,vitara brezza,2018,9.25,9.83,2071
6,ciaz,2015,6.75,8.12,18796
7,s cross,2015,6.5,8.61,33429
8,ciaz,2016,8.75,8.89,20273
9,ciaz,2015,7.45,8.92,42367
10,alto 800,2017,2.85,3.6,2135
11,ciaz,2015,6.85,10.38,51000
12,ciaz,2015,7.5,9.94,15000
13,ertiga,2015,6.1,7.71,26000
14,dzire,2009,2.25,7.21,77427
15,ertiga,2016,7.75,10.79,43000
16,ertiga,2015,7.25,10.79,41678
17,ertiga,2016,7.75,10.79,43000
18,wagon r,2015,3.25,5.09,35500
19,sx4,2010,2.65,7.98,41442
20,alto k10,2016,2.85,3.95,25000
21,ignis,2017,4.9,5.71,2400
22,sx4,2011,4.4,8.01,50000
23,alto k10,2014,2.5,3.46,45280
24,wagon r,2013,2.9,4.41,56879
25,swift,2011,3.0,4.99,20000
26,swift,2013,4.15,5.87,55138
27,swift,2017,6.0,6.49,16200
28,alto k10,2010,1.95,3.95,44542
29,ciaz,2015,7.45,10.38,45000
30,ritz,2012,3.1,5.98,51439
31,ritz,2011,2.35,4.89,54200
32,swift,2014,4.95,7.49,39000
33,ertiga,2014,6.0,9.95,45000
34,dzire,2014,5.5,8.06,45000
35,sx4,2011,2.95,7.74,49998
36,dzire,2015,4.65,7.2,48767
37,800,2003,0.35,2.28,127000
38,alto k10,2016,3.0,3.76,10079
39,sx4,2003,2.25,7.98,62000
40,baleno,2016,5.85,7.87,24524
41,alto k10,2014,2.55,3.98,46706
42,sx4,2008,1.95,7.15,58000
43,dzire,2014,5.5,8.06,45780
44,omni,2012,1.25,2.69,50000
45,ciaz,2014,7.5,12.04,15000
46,ritz,2013,2.65,4.89,64532
47,wagon r,2006,1.05,4.15,65000
48,ertiga,2015,5.8,7.71,25870
49,ciaz,2017,7.75,9.29,37000
50,fortuner,2012,14.9,30.61,104707
51,fortuner,2015,23.0,30.61,40000
52,innova,2017,18.0,19.77,15000
53,fortuner,2013,16.0,30.61,135000
54,innova,2005,2.75,10.21,90000
55,corolla altis,2009,3.6,15.04,70000
56,etios cross,2015,4.5,7.27,40534
57,corolla altis,2010,4.75,18.54,50000
58,etios g,2014,4.1,6.8,39485
59,fortuner,2014,19.99,35.96,41000
60,corolla altis,2013,6.95,18.61,40001
61,etios cross,2015,4.5,7.7,40588
62,fortuner,2014,18.75,35.96,78000
63,fortuner,2015,23.5,35.96,47000
64,fortuner,2017,33.0,36.23,6000
65,etios liva,2014,4.75,6.95,45000
66,innova,2017,19.75,23.15,11000
67,fortuner,2010,9.25,20.45,59000
68,corolla altis,2011,4.35,13.74,88000
69,corolla altis,2016,14.25,20.91,12000
70,etios liva,2014,3.95,6.76,71000
71,corolla altis,2011,4.5,12.48,45000
72,corolla altis,2013,7.45,18.61,56001
73,etios liva,2011,2.65,5.71,43000
74,etios cross,2014,4.9,8.93,83000
75,etios g,2015,3.95,6.8,36000
76,corolla altis,2013,5.5,14.68,72000
77,corolla,2004,1.5,12.35,135154
78,corolla altis,2010,5.25,22.83,80000
79,fortuner,2012,14.5,30.61,89000
80,corolla altis,2016,14.73,14.89,23000
81,etios gd,2015,4.75,7.85,40000
82,innova,2017,23.0,25.39,15000
83,innova,2015,12.5,13.46,38000
84,innova,2005,3.49,13.46,197176
85,camry,2006,2.5,23.73,142000
86,land cruiser,2010,35.0,92.6,78000
87,corolla altis,2012,5.9,13.74,56000
88,etios liva,2013,3.45,6.05,47000
89,etios g,2014,4.75,6.76,40000
90,corolla altis,2009,3.8,18.61,62000
91,innova,2014,11.25,16.09,58242
92,innova,2005,3.51,13.7,75000
93,fortuner,2015,23.0,30.61,40000
94,corolla altis,2008,4.0,22.78,89000
95,corolla altis,2012,5.85,18.61,72000
96,innova,2016,20.75,25.39,29000
97,corolla altis,2017,17.0,18.64,8700
98,corolla altis,2013,7.05,18.61,45000
99,fortuner,2010,9.65,20.45,50024
100,Royal Enfield Thunder 500,2016,1.75,1.9,3000
101,UM Renegade Mojave,2017,1.7,1.82,1400
102,KTM RC200,2017,1.65,1.78,4000
103,Bajaj Dominar 400,2017,1.45,1.6,1200
104,Royal Enfield Classic 350,2017,1.35,1.47,4100
105,KTM RC390,2015,1.35,2.37,21700
106,Hyosung GT250R,2014,1.35,3.45,16500
107,Royal Enfield Thunder 350,2013,1.25,1.5,15000
108,Royal Enfield Thunder 350,2016,1.2,1.5,18000
109,Royal Enfield Classic 350,2017,1.2,1.47,11000
110,KTM RC200,2016,1.2,1.78,6000
111,Royal Enfield Thunder 350,2016,1.15,1.5,8700
112,KTM 390 Duke ,2014,1.15,2.4,7000
113,Mahindra Mojo XT300,2016,1.15,1.4,35000
114,Royal Enfield Classic 350,2015,1.15,1.47,17000
115,Royal Enfield Classic 350,2015,1.11,1.47,17500
116,Royal Enfield Classic 350,2013,1.1,1.47,33000
117,Royal Enfield Thunder 500,2015,1.1,1.9,14000
118,Royal Enfield Classic 350,2015,1.1,1.47,26000
119,Royal Enfield Thunder 500,2013,1.05,1.9,5400
120,Bajaj Pulsar RS200,2016,1.05,1.26,5700
121,Royal Enfield Thunder 350,2011,1.05,1.5,6900
122,Royal Enfield Bullet 350,2016,1.05,1.17,6000
123,Royal Enfield Classic 350,2013,1.0,1.47,46500
124,Royal Enfield Classic 500,2012,0.95,1.75,11500
125,Royal Enfield Classic 500,2009,0.9,1.75,40000
126,Bajaj Avenger 220,2017,0.9,0.95,1300
127,Bajaj Avenger 150,2016,0.75,0.8,7000
128,Honda CB Hornet 160R,2017,0.8,0.87,3000
129,Yamaha FZ S V 2.0,2017,0.78,0.84,5000
130,Honda CB Hornet 160R,2017,0.75,0.87,11000
131,Yamaha FZ 16,2015,0.75,0.82,18000
132,Bajaj Avenger 220,2017,0.75,0.95,3500
133,Bajaj Avenger 220,2016,0.72,0.95,500
134,TVS Apache RTR 160,2017,0.65,0.81,11800
135,Bajaj Pulsar 150,2015,0.65,0.74,5000
136,Honda CBR 150,2014,0.65,1.2,23500
137,Hero Extreme,2013,0.65,0.787,16000
138,Honda CB Hornet 160R,2016,0.6,0.87,15000
139,Bajaj Avenger 220 dtsi,2015,0.6,0.95,16600
140,Honda CBR 150,2013,0.6,1.2,32000
141,Bajaj Avenger 150 street,2016,0.6,0.8,20000
142,Yamaha FZ  v 2.0,2015,0.6,0.84,29000
143,Yamaha FZ  v 2.0,2016,0.6,0.84,25000
144,Bajaj Pulsar  NS 200,2014,0.6,0.99,25000
145,TVS Apache RTR 160,2012,0.6,0.81,19000
146,Hero Extreme,2014,0.55,0.787,15000
147,Yamaha FZ S V 2.0,2015,0.55,0.84,58000
148,Bajaj Pulsar 220 F,2010,0.52,0.94,45000
149,Bajaj Pulsar 220 F,2016,0.51,0.94,24000
150,TVS Apache RTR 180,2011,0.5,0.826,6000
151,Hero Passion X pro,2016,0.5,0.55,31000
152,Bajaj Pulsar NS 200,2012,0.5,0.99,13000
153,Bajaj Pulsar NS 200,2013,0.5,0.99,45000
154,Yamaha Fazer ,2014,0.5,0.88,8000
155,Honda Activa 4G,2017,0.48,0.51,4300
156,TVS Sport ,2017,0.48,0.52,15000
157,Yamaha FZ S V 2.0,2015,0.48,0.84,23000
158,Honda Dream Yuga ,2017,0.48,0.54,8600
159,Honda Activa 4G,2017,0.45,0.51,4000
160,Bajaj Avenger Street 220,2011,0.45,0.95,24000
161,TVS Apache RTR 180,2014,0.45,0.826,23000
162,Bajaj Pulsar NS 200,2012,0.45,0.99,14500
163,Bajaj Avenger 220 dtsi,2010,0.45,0.95,27000
164,Hero Splender iSmart,2016,0.45,0.54,14000
165,Activa 3g,2016,0.45,0.54,500
166,Hero Passion Pro,2016,0.45,0.55,1000
167,TVS Apache RTR 160,2014,0.42,0.81,42000
168,Honda CB Trigger,2013,0.42,0.73,12000
169,Hero Splender iSmart,2015,0.4,0.54,14000
170,Yamaha FZ S ,2012,0.4,0.83,5500
171,Hero Passion Pro,2015,0.4,0.55,6700
172,Bajaj Pulsar 135 LS,2014,0.4,0.64,13700
173,Activa 4g,2017,0.4,0.51,1300
174,Honda CB Unicorn,2015,0.38,0.72,38600
175,Hero Honda CBZ extreme,2011,0.38,0.787,75000
176,Honda Karizma,2011,0.35,1.05,30000
177,Honda Activa 125,2016,0.35,0.57,24000
178,TVS Jupyter,2014,0.35,0.52,19000
179,Honda Karizma,2010,0.31,1.05,213000
180,Hero Honda Passion Pro,2012,0.3,0.51,60000
181,Hero Splender Plus,2016,0.3,0.48,50000
182,Honda CB Shine,2013,0.3,0.58,30000
183,Bajaj Discover 100,2013,0.27,0.47,21000
184,Bajaj Pulsar 150,2008,0.25,0.75,26000
185,Suzuki Access 125,2008,0.25,0.58,1900
186,TVS Wego,2010,0.25,0.52,22000
187,Honda CB twister,2013,0.25,0.51,32000
188,Hero Glamour,2013,0.25,0.57,18000
189,Hero Super Splendor,2005,0.2,0.57,55000
190,Bajaj Pulsar 150,2008,0.2,0.75,60000
191,Bajaj Discover 125,2012,0.2,0.57,25000
192,Hero Hunk,2007,0.2,0.75,49000
193,Hero  Ignitor Disc,2013,0.2,0.65,24000
194,Hero  CBZ Xtreme,2008,0.2,0.787,50000
195,Bajaj  ct 100,2015,0.18,0.32,35000
196,Activa 3g,2008,0.17,0.52,500000
197,Honda CB twister,2010,0.16,0.51,33000
198,Bajaj Discover 125,2011,0.15,0.57,35000
199,Honda CB Shine,2007,0.12,0.58,53000
200,Bajaj Pulsar 150,2006,0.1,0.75,92233
201,i20,2010,3.25,6.79,58000
202,grand i10,2015,4.4,5.7,28200
203,i10,2011,2.95,4.6,53460
204,eon,2015,2.75,4.43,28282
205,grand i10,2016,5.25,5.7,3493
206,xcent,2017,5.75,7.13,12479
207,grand i10,2015,5.15,5.7,34797
208,i20,2017,7.9,8.1,3435
209,grand i10,2015,4.85,5.7,21125
210,i10,2012,3.1,4.6,35775
211,elantra,2015,11.75,14.79,43535
212,creta,2016,11.25,13.6,22671
213,i20,2011,2.9,6.79,31604
214,grand i10,2017,5.25,5.7,20114
215,verna,2012,4.5,9.4,36100
216,eon,2016,2.9,4.43,12500
217,eon,2016,3.15,4.43,15000
218,verna,2014,6.45,9.4,45078
219,verna,2012,4.5,9.4,36000
220,eon,2017,3.5,4.43,38488
221,i20,2013,4.5,6.79,32000
222,i20,2014,6.0,7.6,77632
223,verna,2015,8.25,9.4,61381
224,verna,2013,5.11,9.4,36198
225,i10,2011,2.7,4.6,22517
226,grand i10,2015,5.25,5.7,24678
227,i10,2011,2.55,4.43,57000
228,verna,2012,4.95,9.4,60000
229,i20,2012,3.1,6.79,52132
230,verna,2013,6.15,9.4,45000
231,verna,2017,9.25,9.4,15001
232,elantra,2015,11.45,14.79,12900
233,grand i10,2013,3.9,5.7,53000
234,grand i10,2015,5.5,5.7,4492
235,verna,2017,9.1,9.4,15141
236,eon,2016,3.1,4.43,11849
237,creta,2015,11.25,13.6,68000
238,verna,2013,4.8,9.4,60241
239,eon,2012,2.0,4.43,23709
240,verna,2012,5.35,9.4,32322
241,xcent,2015,4.75,7.13,35866
242,xcent,2014,4.4,7.13,34000
243,i20,2016,6.25,7.6,7000
244,verna,2013,5.95,9.4,49000
245,verna,2012,5.2,9.4,71000
246,i20,2012,3.75,6.79,35000
247,verna,2015,5.95,9.4,36000
248,i10,2013,4.0,4.6,30000
249,i20,2016,5.25,7.6,17000
250,creta,2016,12.9,13.6,35934
251,city,2013,5.0,9.9,56701
252,brio,2015,5.4,6.82,31427
253,city,2014,7.2,9.9,48000
254,city,2013,5.25,9.9,54242
255,brio,2012,3.0,5.35,53675
256,city,2016,10.25,13.6,49562
257,city,2015,8.5,13.6,40324
258,city,2015,8.4,13.6,25000
259,amaze,2014,3.9,7.0,36054
260,city,2016,9.15,13.6,29223
261,brio,2016,5.5,5.97,5600
262,amaze,2015,4.0,5.8,40023
263,jazz,2016,6.6,7.7,16002
264,amaze,2015,4.0,7.0,40026
265,jazz,2017,6.5,8.7,21200
266,amaze,2014,3.65,7.0,35000
267,city,2016,8.35,9.4,19434
268,brio,2017,4.8,5.8,19000
269,city,2015,6.7,10.0,18828
270,city,2011,4.1,10.0,69341
271,city,2009,3.0,10.0,69562
272,city,2015,7.5,10.0,27600
273,jazz,2010,2.25,7.5,61203
274,brio,2014,5.3,6.8,16500
275,city,2016,10.9,13.6,30753
276,city,2015,8.65,13.6,24800
277,city,2015,9.7,13.6,21780
278,jazz,2016,6.0,8.4,4000
279,city,2014,6.25,13.6,40126
280,brio,2015,5.25,5.9,14465
281,city,2006,2.1,7.6,50456
282,city,2014,8.25,14.0,63000
283,city,2016,8.99,11.8,9010
284,brio,2013,3.5,5.9,9800
285,jazz,2016,7.4,8.5,15059
286,jazz,2016,5.65,7.9,28569
287,amaze,2015,5.75,7.5,44000
288,city,2015,8.4,13.6,34000
289,city,2016,10.11,13.6,10980
290,amaze,2014,4.5,6.4,19000
291,brio,2015,5.4,6.1,31427
292,jazz,2016,6.4,8.4,12000
293,city,2010,3.25,9.9,38000
294,amaze,2014,3.75,6.8,33019
295,city,2015,8.55,13.09,60076
296,city,2016,9.5,11.6,33988
297,brio,2015,4.0,5.9,60000
298,city,2009,3.35,11.0,87934
299,city,2017,11.5,12.5,9000
300,brio,2016,5.3,5.9,5464
